id,category,sub_category,name,district,address,lat,lng,google_coordinates,phone,business_hours,description,tags,google_map_url,google_matched_name
FOOD-YL-104,在地美食,漫遊雲林網站推薦,泉威布丁豆花 (三色布丁豆花),褒忠鄉,634雲林縣褒忠鄉中正路282號,23.6974268,120.3093786,"23.6974268, 120.3093786",,週一至週日 09:00–21:00,入選漫遊雲林網站推薦：推薦品項「三色布丁豆花」。,"漫遊雲林網站推薦, 褒忠鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.6974268,120.3093786",泉威布丁豆花
FOOD-YL-105,在地美食,漫遊雲林網站推薦,阿桂竹仔腳碗粿 (加蛋古早味碗粿),褒忠鄉,634雲林縣褒忠鄉南生路11-1號,23.6958132,120.3094473,"23.6958132, 120.3094473",,週一至週日 06:00–12:00,入選漫遊雲林網站推薦：推薦品項「加蛋古早味碗粿」。,"漫遊雲林網站推薦, 褒忠鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.6958132,120.3094473",褒忠阿桂竹仔腳碗粿｜65年老店｜肉粽 豬血湯 碗粿
FOOD-YL-106,在地美食,漫遊雲林網站推薦,和香珍喜餅 (蒜頭酥、古早味牛舌餅),褒忠鄉,634雲林縣褒忠鄉中正路208號,23.6946234,120.3120122,"23.6946234, 120.3120122",,週一至週日 08:00–21:00,入選漫遊雲林網站推薦：推薦品項「蒜頭酥、古早味牛舌餅」。,"漫遊雲林網站推薦, 褒忠鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.6946234,120.3120122",和香珍囍餅（百年老店）
FOOD-YL-107,在地美食,漫遊雲林網站推薦,番薯仔炊仔飯 (炊仔飯、炊蛋),斗六市,640雲林縣斗六市中正路89號,23.7081784,120.5447019,"23.7081784, 120.5447019",,週一至週五 09:00–13:00 (週末休),入選漫遊雲林網站推薦：推薦品項「炊仔飯、炊蛋」。,"漫遊雲林網站推薦, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.7081784,120.5447019",番薯仔炊飯
FOOD-YL-108,在地美食,漫遊雲林網站推薦,老街碗粿 (古早味碗粿、蛋飯),斗六市,640雲林縣斗六市太平路122號,23.7082001,120.5414796,"23.7082001, 120.5414796",,"10:30–14:20, 16:30–19:20 (週日休)",入選漫遊雲林網站推薦：推薦品項「古早味碗粿、蛋飯」。,"漫遊雲林網站推薦, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.7082001,120.5414796",老街碗粿
FOOD-YL-109,在地美食,漫遊雲林網站推薦,阿賜豬腳飯 (招牌豬腳飯),斗六市,640雲林縣斗六市公正街23號,23.7094207,120.5437034,"23.7094207, 120.5437034",,16:00–22:00 (週六休),入選漫遊雲林網站推薦：推薦品項「招牌豬腳飯」。,"漫遊雲林網站推薦, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.7094207,120.5437034",阿賜豬腳
FOOD-YL-110,在地美食,漫遊雲林網站推薦,青食 Green Food (青食四重奏),斗六市,640雲林縣斗六市永昌西街46號,23.7024706,120.5398914,"23.7024706, 120.5398914",,"平日11:00–15:00, 17:00–21:00 / 假日11:00–21:00",入選漫遊雲林網站推薦：推薦品項「青食四重奏」。,"漫遊雲林網站推薦, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.7024706,120.5398914",青食
FOOD-YL-111,在地美食,漫遊雲林網站推薦,長興圓仔冰 (綜合圓仔冰、綜合燒麻糬),斗六市,640雲林縣斗六市中華路136號,23.7085292,120.5451492,"23.7085292, 120.5451492",,週一至週日 11:00–21:30,入選漫遊雲林網站推薦：推薦品項「綜合圓仔冰、綜合燒麻糬」。,"漫遊雲林網站推薦, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.7085292,120.5451492",長興圓仔冰
FOOD-YL-112,在地美食,漫遊雲林網站推薦,魯香香黃金樂排專賣店 (黃金魯肋排飯),虎尾鎮,632雲林縣虎尾鎮光復路348號,23.7102404,120.4374046,"23.7102404, 120.4374046",,"週一至週日 10:30–14:30, 16:30–20:00",入選漫遊雲林網站推薦：推薦品項「黃金魯肋排飯」。,"漫遊雲林網站推薦, 虎尾鎮, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.7102404,120.4374046",魯香香黃金樂排
FOOD-YL-113,在地美食,漫遊雲林網站推薦,北港保生堂漢方咖啡館 (漢方養生咖啡、御膳金箔滷肉飯),北港鎮,651雲林縣北港鎮中山路61號,23.5657959,120.3041152,"23.5657959, 120.3041152",,週一至週日 11:00–19:00 (週三休),入選漫遊雲林網站推薦：推薦品項「漢方養生咖啡、御膳金箔滷肉飯」。,"漫遊雲林網站推薦, 北港鎮, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.5657959,120.3041152",保生堂漢方咖啡館
FOOD-YL-114,在地美食,漫遊雲林網站推薦,金捷發煎盤粿 (綜合煎盤粿 (粿、米腸、香腸、滷大腸)),北港鎮,651雲林縣北港鎮中山路80號,23.5659257,120.3043817,"23.5659257, 120.3043817",,週二至週日 06:00–11:30 (週一休),入選漫遊雲林網站推薦：推薦品項「綜合煎盤粿 (粿、米腸、香腸、滷大腸)」。,"漫遊雲林網站推薦, 北港鎮, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.5659257,120.3043817",金捷發煎盤粿（金捷發五金行）
FOOD-YL-115,在地美食,漫遊雲林網站推薦,阿龍傳統小吃 (招牌雞魯飯、紅燒草魚麵),水林鄉,652雲林縣水林鄉水林路72號,23.5721642,120.2436028,"23.5721642, 120.2436028",,24小時營業,入選漫遊雲林網站推薦：推薦品項「招牌雞魯飯、紅燒草魚麵」。,"漫遊雲林網站推薦, 水林鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.5721642,120.2436028",阿龍傳統小吃
SOUV-YL-001,特色伴手禮,特產名店,丸莊醬油觀光工廠,西螺鎮,648雲林縣西螺鎮延平路188號,23.8024272,120.4637897,"23.8024272, 120.4637897",05-5863666,08:00–20:00,百年古法黑豆純釀造醬油，傳承螺陽甘醇風味，台灣代表性伴手禮。,"百年醬油, 黑豆蔭油, 觀光工廠","https://www.google.com/maps/search/?api=1&query=23.8024272,120.4637897",丸莊醬油觀光工廠
SOUV-YL-002,特色伴手禮,特產名店,瑞春醬油觀光工廠,西螺鎮,648雲林縣西螺鎮福田里社口68-31號,23.7879324,120.4300431,"23.7879324, 120.4300431",05-5882288,08:30–17:00,堅持陶甕日曝180天純手工釀造，醬香濃郁甘醇。,"手工純釀, 黑豆甕釀, 觀光工廠","https://www.google.com/maps/search/?api=1&query=23.7879324,120.4300431",瑞春醬油觀光工廠
SOUV-YL-003,特色伴手禮,特產名店,珍的西螺麻糬大王,西螺鎮,648雲林縣西螺鎮延平路130號,23.801518,120.4618048,"23.801518, 120.4618048",05-5883632,09:00–18:00,100%純糯米製作，片沾花生糖粉軟Q不黏牙，雲林超人氣排隊甜點。,"西螺米, 純糯米麻糬, 傳統甜點","https://www.google.com/maps/search/?api=1&query=23.801518,120.4618048",珍的 西螺麻糬大王 西螺老街店
SOUV-YL-004,特色伴手禮,特產名店,大同醬油黑金釀造館,斗六市,640雲林縣斗六市斗工二路39號,23.7198127,120.5988961,"23.7198127, 120.5988961",05-5573636,08:30–17:30,老字號黑金釀造，結合在地雲林柳丁創新風味，榮獲多項伴手禮大獎。,"黑金釀造, 創意果香醬油, 觀光工廠","https://www.google.com/maps/search/?api=1&query=23.7198127,120.5988961",大同醬油黑金釀造館-觀光工廠
SOUV-YL-005,特色伴手禮,特產名店,世唯烘焙坊,斗六市,640雲林縣斗六市民生南路101號,23.7097362,120.5391155,"23.7097362, 120.5391155",05-5370717,09:00–21:30,雲林在地知名連鎖烘焙名店，狀元餅內餡鹹甜交織，口感細緻紮實。,"傳統喜餅, 狀元餅, 烘焙伴手禮","https://www.google.com/maps/search/?api=1&query=23.7097362,120.5391155",世唯囍餅斗六門市
SOUV-YL-006,特色伴手禮,特產名店,三好國際酒店 (三好米),斗六市,640雲林縣斗六市斗六五路35號,23.7170052,120.5342597,"23.7170052, 120.5342597",05-5510999,24小時營業,三好米集團指標性飯店，結合優質在地農特產與頂級米禮盒。,"在地好米, 頂級飯店, 特產禮盒","https://www.google.com/maps/search/?api=1&query=23.7170052,120.5342597",三好國際酒店
SOUV-YL-007,特色伴手禮,特產名店,虎珍堂 (菓寮店),虎尾鎮,632雲林縣虎尾鎮中山路167號,23.7057327,120.4353526,"23.7057327, 120.4353526",05-6323639,10:00–18:30,以雲林在地優質地瓜打造的精緻糕點名店，散步甜點虎月燒超人氣。,"地瓜糕點, 虎月燒, 虎尾老街名店","https://www.google.com/maps/search/?api=1&query=23.7057327,120.4353526",虎珍堂 菓寮店
SOUV-YL-008,特色伴手禮,特產名店,興隆毛巾觀光工廠,虎尾鎮,632雲林縣虎尾鎮埒內里84-1號,23.724982,120.4431645,"23.724982, 120.4431645",05-6220159,08:30–17:30,台灣首座蛋糕毛巾文創觀光工廠，100%純棉製造，兼具趣味與實用。,"文創毛巾, 蛋糕造型毛巾, 台灣製造","https://www.google.com/maps/search/?api=1&query=23.724982,120.4431645",興隆毛巾觀光工廠
SOUV-YL-009,特色伴手禮,特產名店,虎尾釀酒醋莊,虎尾鎮,632雲林縣虎尾鎮延平里下南15-6號,23.6810297,120.4098157,"23.6810297, 120.4098157",05-6629991,09:00–17:00,堅持以在地台灣好米釀造單一純米威士忌與天然水果醋，在地風土代表。,"職人釀造, 台灣米威士忌, 地方創生","https://www.google.com/maps/search/?api=1&query=23.6810297,120.4098157",釀島 ｜ Favorland 虎尾釀酒廠
SOUV-YL-010,特色伴手禮,特產名店,雲林記憶COOL,虎尾鎮,632雲林縣虎尾鎮林森路一段501號,23.7087085,120.4327643,"23.7087085, 120.4327643",05-6327282,09:30–18:00 (週一休),原虎尾登記所古蹟活化，提供在地甘蔗特色甜點與雲林嚴選農創選物。,"歷史建物, 虎尾出張所, 在地文創","https://www.google.com/maps/search/?api=1&query=23.7087085,120.4327643",雲林記憶Cool
SOUV-YL-011,特色伴手禮,特產名店,北港日興堂囍餅,北港鎮,651雲林縣北港鎮中山路3號,23.5646671,120.3038715,"23.5646671, 120.3038715",05-7833779,08:00–22:00,北港朝天宮廟前香客指定伴手禮，經典狀元餅包覆蛋黃肉脯與綠豆沙。,"北港大餅, 狀元餅第一品牌, 香客必買","https://www.google.com/maps/search/?api=1&query=23.5646671,120.3038715",日興堂囍餅有限公司
SOUV-YL-012,特色伴手禮,特產名店,北港傳發之家,北港鎮,651雲林縣北港鎮中山路20號,23.5685634,120.305906,"23.5685634, 120.305906",05-7832847,08:00–21:00,北港老街傳承老字號餅店，遵循古法手工製作，香氣純樸道地。,"朝天宮老街, 傳統喜餅, 古法烘焙","https://www.google.com/maps/search/?api=1&query=23.5685634,120.305906",傳發之家
SOUV-YL-013,特色伴手禮,特產名店,狀元珍水蒸蛋糕 (北港創始店),北港鎮,651雲林縣北港鎮中山路107號,23.5644676,120.3041298,"23.5644676, 120.3041298",05-7837887,08:00–20:00,堅持古法蒸炊的水蒸蛋糕，口感鬆軟濕潤不油膩，健康少負擔。,"古早味水蒸蛋糕, 清爽無負擔, 朝天宮老街","https://www.google.com/maps/search/?api=1&query=23.5644676,120.3041298",狀元珍水蒸蛋糕
SOUV-YL-014,特色伴手禮,特產名店,蜜蜂故事館 Honey Museum,古坑鄉,646雲林縣古坑鄉湳子路88號,23.658601,120.540373,"23.658601, 120.540373",05-5828255,09:00–17:30,三代養蜂家族傳承，100%純天然蜂蜜與養生蜂王乳製品，座落綠色隧道旁。,"純天然蜂蜜, 綠色隧道景點, 養蜂三代","https://www.google.com/maps/search/?api=1&query=23.658601,120.540373",蜜蜂故事館 Honey Museum
SOUV-YL-015,特色伴手禮,特產名店,福祿壽觀光酒廠,古坑鄉,646雲林縣古坑鄉中山路11號,23.640383,120.560074,"23.640383, 120.560074",05-5823106,09:00–17:00,古坑百年優良水質釀造，重現傳統釀酒工藝與珍貴陳年高粱。,"製酒觀光工廠, 朱水泉古井, 傳統釀酒","https://www.google.com/maps/search/?api=1&query=23.640383,120.560074",福祿壽觀光酒廠
SOUV-YL-016,特色伴手禮,特產名店,谷泉咖啡莊園,古坑鄉,646雲林縣古坑鄉荷苞村荷苞34-5號,23.6575811,120.5920572,"23.6575811, 120.5920572",05-5262781,10:00–18:00 (週二休),荷苞山自產自銷台灣咖啡莊園，提供從產地到杯中的純粹咖啡香。,"精品咖啡莊園, 產地自烘, 荷苞山咖啡","https://www.google.com/maps/search/?api=1&query=23.6575811,120.5920572",谷泉咖啡莊園
SOUV-YL-017,特色伴手禮,特產名店,千巧谷牛樂園牧場 / 烘焙坊,崙背鄉,637雲林縣崙背鄉羅厝村東興182-32號,23.7611476,120.3655914,"23.7611476, 120.3655914",05-6969845,09:00–19:00,嚴選崙背在地優質鮮乳烘焙製作，奶香濃郁入口即化，雲林必買冠軍甜點。,"崙背酪農鮮乳, 鮮奶蛋糕, 超人氣名產","https://www.google.com/maps/search/?api=1&query=23.7611476,120.3655914",千巧谷牛樂園牧場
SOUV-YL-018,特色伴手禮,特產名店,源順芝麻觀光油廠,土庫鎮,633雲林縣土庫鎮成功路1-60號,23.6722395,120.3953157,"23.6722395, 120.3953157",05-6622268,08:30–17:30,百年老字號低溫初榨芝麻油，保留完整天然營養，獲國家品質金牌獎肯定。,"低溫冷壓, 芝麻油觀光工廠, 伴手禮大獎","https://www.google.com/maps/search/?api=1&query=23.6722395,120.3953157",源順芝麻觀光油廠
SOUV-YL-019,特色伴手禮,特產名店,樂米工坊 (米蛋糕),土庫鎮,633雲林縣土庫鎮建國路35巷3號,23.6788102,120.39765,"23.6788102, 120.39765",05-6626009,09:00–18:00 (週一休),以100%台灣在地好米研發無麩質米烘焙蛋糕，口感輕柔綿密好消化。,"純米烘焙, 無麩質米蛋糕, 台灣好米創生","https://www.google.com/maps/search/?api=1&query=23.6788102,120.39765",樂米工坊
SOUV-YL-020,特色伴手禮,特產名店,玉津烘焙坊,臺西鄉,636雲林縣台西鄉中山路131號,23.7002773,120.1990724,"23.7002773, 120.1990724",05-6982231,08:00–21:30,臺西鄉街區在地深耕老牌烘焙坊，保留樸實道地的鄉村烘焙美味。,"海口老店, 傳統糕餅, 在地人情味","https://www.google.com/maps/search/?api=1&query=23.7002773,120.1990724",雲林100碗-台西玉津烘焙坊-雲林伴手禮 雲林名產 雲林蛋黃酥 雲林西點外燴 雲林會議餐盒 雲林蛋糕麵包 台西咖啡 台西美食
SOUV-YL-021,特色伴手禮,特產名店,洽源馨西點麵包廠,大埤鄉,631雲林縣大埤鄉延惠村南門街13號,23.6454867,120.4292146,"23.6454867, 120.4292146",05-5912163,08:00–21:00,大埤百年特色糕點「鳥仔餅」代表老店，外型討喜、內餡甜香可口。,"大埤名產, 鳥仔餅創始, 百年糕餅","https://www.google.com/maps/search/?api=1&query=23.6454867,120.4292146",雲林100碗-洽源馨、重乳酪、鳥仔餅（雲林100碗）
SOUV-YL-022,特色伴手禮,特產名店,大埤酸菜文化館,大埤鄉,631雲林縣大埤鄉民生路665號,23.6305838,120.4136461,"23.6305838, 120.4136461",05-5916963,08:30–17:00 (週末休),全台酸菜故鄉代表文化館，展示百年芥菜醃漬文化與優質特級酸菜伴手禮。,"酸菜之鄉, 產地直銷, 傳統醃漬文化","https://www.google.com/maps/search/?api=1&query=23.6305838,120.4136461",大埤酸菜文化館
SOUV-YL-023,特色伴手禮,特產名店,水林杰樂蕃薯園,水林鄉,652雲林縣水林鄉水北村水林路1-50號,23.5743086,120.2099934,"23.5743086, 120.2099934",05-7855018,08:00–18:00,水林優質沙質土壤培育的台農57號甘藷，甘甜鬆軟，營養健康的天然甜點。,"黃金地瓜, 產地直送, 冰烤甘藷","https://www.google.com/maps/search/?api=1&query=23.5743086,120.2099934",雲林100碗(杰樂蕃薯園)
SOUV-YL-024,特色伴手禮,特產名店,口湖第一鰻波 (鰻魚故事館),口湖鄉,653雲林縣口湖鄉埔南村外埔路1-2號,23.5973651,120.190128,"23.5973651, 120.190128",0963-120203,09:00–17:00,嚴選外銷日本高品質胭脂鰻魚，獨家醬汁慢火烘烤，肉質細緻無腥味。,"外銷日本頂級鰻, 蒲燒鰻魚, 產銷班冠軍","https://www.google.com/maps/search/?api=1&query=23.5973651,120.190128",雲林100碗(第一鰻波工坊)
SOUV-YL-025,特色伴手禮,特產名店,台灣鯛生態創意園區,口湖鄉,653雲林縣口湖鄉崙東村民生路1-88號,23.608147,120.171825,"23.608147, 120.171825",05-7893980,09:00–17:00 (週二三休),全台首座台灣鯛觀光工廠，展現口湖頂級水產養殖技術與多元高科技萃取製品。,"台灣鯛魚, 科技養殖, 觀光工廠, 膠原蛋白","https://www.google.com/maps/search/?api=1&query=23.608147,120.171825",台灣鯛生態創意園區
HOTEL-YL-001,住宿飯店,星級飯店,三好國際酒店,斗六市,640雲林縣斗六市斗六五路35號,23.7170052,120.5342597,"23.7170052, 120.5342597",05-5510999,入住 15:00 / 退房 11:00,雲林指標性國際級飯店，緊鄰棒球場與體育園區，附設露天泳池、蒸氣三溫暖與高樓景觀餐廳。,"國際觀光飯店, 露天泳池, 景觀餐廳, 宴會廳","https://www.google.com/maps/search/?api=1&query=23.7170052,120.5342597",三好國際酒店
HOTEL-YL-002,住宿飯店,商務飯店,致麗伯爵酒店,斗六市,640雲林縣斗六市中山路6號,23.710732,120.5425767,"23.710732, 120.5425767",05-5341666,入住 15:00 / 退房 12:00,位處斗六市核心圓環商圈，步行3分鐘即達斗六車站，頂樓設有景觀露天休閒酒吧。,"斗六火車站前, 圓環商圈, 空中露天酒吧","https://www.google.com/maps/search/?api=1&query=23.710732,120.5425767",緻麗伯爵酒店 Grand Earl Hotel ｜附設電動汽車充電樁
HOTEL-YL-003,住宿飯店,商務旅館,福爾摩沙大飯店,斗六市,640雲林縣斗六市中山路212號,23.702284,120.5530893,"23.702284, 120.5530893",05-5340055,入住 15:00 / 退房 11:00,鄰近斗六火車站與太平老街，交通便捷、生活機能完善，提供舒適溫馨的商旅體驗。,"交通便利, 太平老街商圈, 乾淨舒適","https://www.google.com/maps/search/?api=1&query=23.702284,120.5530893",福爾摩莎大飯店有限公司
HOTEL-YL-004,住宿飯店,汽車旅館/Villa,觀月商務休閒旅館,斗六市,640雲林縣斗六市雲林路二段196號,23.7031844,120.5312121,"23.7031844, 120.5312121",05-5343333,入住 18:00 / 退房 12:00,打造多款異國風情主題套房，配備私人大空間車庫、大型按摩浴缸與娛樂影音設備。,"主題套房, 獨立車庫, 奈米牛奶浴, KTV房","https://www.google.com/maps/search/?api=1&query=23.7031844,120.5312121",觀月商務休閒旅館
HOTEL-YL-005,住宿飯店,文創設計旅店,虎尾春秋 文創潮旅,虎尾鎮,632雲林縣虎尾鎮信義路69號,23.71137,120.4375327,"23.71137, 120.4375327",05-6360618,入住 15:00 / 退房 11:00,全台首座以布袋戲為主題的文創設計旅店，融合生旦淨末丑角色美學與工業復古設計。,"布袋戲主題, 文創設計, 復古金屬風, 沐日酒吧","https://www.google.com/maps/search/?api=1&query=23.71137,120.4375327",虎尾春秋文創設計旅店
HOTEL-YL-006,住宿飯店,商務旅館,登豐米蘭商務旅店,虎尾鎮,632雲林縣虎尾鎮文化路10號,23.706692,120.4304355,"23.706692, 120.4304355",05-6323000,入住 15:00 / 退房 11:00,緊鄰虎尾科技大學與虎尾鐵橋，漫步即可抵達同心公園與虎尾糖廠，地理位置極佳。,"虎尾科技大學旁, 糖廠商圈, 自行車友善","https://www.google.com/maps/search/?api=1&query=23.706692,120.4304355",登豐米蘭商務旅店
HOTEL-YL-007,住宿飯店,渡假旅館/Villa,風華渡假旅館,虎尾鎮,632雲林縣虎尾鎮平和路20-15號,23.7040403,120.4576859,"23.7040403, 120.4576859",05-6366666,入住 18:00 / 退房 12:00,極簡東方禪風美學建築，結合竹林綠意造景、冷熱雙池SPA與尊榮私人庭園。,"東方禪風, 戶外景觀庭園, 頂級SPA水療","https://www.google.com/maps/search/?api=1&query=23.7040403,120.4576859",風華渡假旅館
HOTEL-YL-008,住宿飯店,星級飯店,朝聖酒店 (Saint Art Hotel),北港鎮,651雲林縣北港鎮中山路146號3-4樓,23.5673501,120.3047004,"23.5673501, 120.3047004",05-7822999,入住 15:00 / 退房 11:00,座落北港朝天宮正前方，融合巴洛克奢華與現代美學，朝聖參香與文化巡禮首選旗艦飯店。,"朝天宮前, 歐洲巴洛克奢華風, 在地文化","https://www.google.com/maps/search/?api=1&query=23.5673501,120.3047004",朝聖酒店
HOTEL-YL-009,住宿飯店,商務旅館,笨港客棧,北港鎮,651雲林縣北港鎮民主路83號,23.5689165,120.3049725,"23.5689165, 120.3049725",05-7832457,入住 15:00 / 退房 11:00,位於北港市區核心老街旁，價格親民、環境明亮整潔，是深度探訪笨港老鎮的便捷落腳點。,"老街周邊, 乾淨平價, 香客推崇","https://www.google.com/maps/search/?api=1&query=23.5689165,120.3049725",笨港客棧
HOTEL-YL-010,住宿飯店,休閒渡假飯店,劍湖山渡假大飯店,古坑鄉,646雲林縣古坑鄉永光村大湖口67之8號,23.614997,120.576939,"23.614997, 120.576939",05-5825700,入住 15:00 / 退房 11:00,雲林五星級渡假勝地，緊鄰劍湖山世界主題樂園，設有大型兒童遊戲區、多元主題親子客房與國際餐飲。,"五星級渡假, 主題樂園, 親子家庭, 中庭花園","https://www.google.com/maps/search/?api=1&query=23.614997,120.576939",劍湖山渡假大飯店
HOTEL-YL-011,住宿飯店,頂級設計民宿/會館,華山觀止 虫二行館,古坑鄉,646雲林縣古坑鄉華山村松林路54-5號,23.5884798,120.5970119,"23.5884798, 120.5970119",05-5900000,入住 15:00 / 退房 11:00,清水模與玻璃交織的現代美學建築，遠眺雲嘉南百萬夜景，提供無菜單料理與頂級山居體驗。,"清水模建築, 華山夜景, 精緻法餐, 咖啡莊園","https://www.google.com/maps/search/?api=1&query=23.5884798,120.5970119",華山觀止-虫二行館
HOTEL-YL-012,住宿飯店,特色景觀民宿/會館,桂林映象會館,古坑鄉,646雲林縣古坑鄉桂林村景水1之6號,23.6107261,120.5990588,"23.6107261, 120.5990588",05-5901280,入住 15:00 / 退房 11:00,充滿濃郁泰式南洋風情的度假莊園，雕刻佛像、水上涼亭與落羽松步道環繞，彷彿置身泰國渡假村。,"泰國風情, 庭園景觀, 森林步道, 景觀咖啡","https://www.google.com/maps/search/?api=1&query=23.6107261,120.5990588",桂林映象會館
HOTEL-YL-013,住宿飯店,景觀民宿,微風山林 (仙地咖啡景觀民宿),古坑鄉,646雲林縣古坑鄉桃源路1-38號,23.5895865,120.5944847,"23.5895865, 120.5944847",05-5901989,入住 15:00 / 退房 11:00,座落華山制高點，擁有絕佳視野眺望七縣市璀璨夜景，享受天然山林芬多精與醇厚在地咖啡。,"華山最高點, 百萬夜景, 古坑咖啡, 觀星賞月","https://www.google.com/maps/search/?api=1&query=23.5895865,120.5944847",微風山林自然餐庭
HOTEL-YL-014,住宿飯店,森林渡假山莊,草嶺spa渡假山莊,古坑鄉,646雲林縣古坑鄉草嶺村54-8號,23.585407,120.696465,"23.585407, 120.696465",05-5831121,入住 15:00 / 退房 11:00,深藏於草嶺天然地質美景中，提供水療SPA設施與山產風味料理，親近大自然的避暑勝地。,"草嶺地質公園, 萬年峽谷, 森林SPA, 芬多精","https://www.google.com/maps/search/?api=1&query=23.585407,120.696465",草嶺SPA渡假山莊 - 雲林古坑 人氣旅遊渡假民宿 水療特色房型 森林系庭院景觀 秘境景點 公司活動 家庭旅遊 寵物友善 團體住宿優惠 線上訂房首選 PTT推薦
HOTEL-YL-015,住宿飯店,特色民宿,耐斯蘿莎玫瑰莊園周邊休閒民宿群,古坑鄉,646雲林縣古坑鄉永光村大湖口53-1號周邊,23.611875,120.5704779,"23.611875, 120.5704779",05-5825888,入住 15:00 / 退房 11:00,鄰近萬坪蘿莎玫瑰莊園與綠色隧道，周邊花團錦簇，適合情侶漫步與家庭放鬆度假。,"香草花園, 歐風花海, 親子漫遊","https://www.google.com/maps/search/?api=1&query=23.611875,120.5704779",蘿莎玫瑰山莊
HOTEL-YL-016,住宿飯店,商務旅館,西螺米都大飯店,西螺鎮,648雲林縣西螺鎮振興里振興137號,23.8002639,120.4643192,"23.8002639, 120.4643192",05-5867007,入住 15:00 / 退房 11:00,臨近西螺大橋與延平老街，環境清幽雅緻，提供環島旅客與商務客溫暖便利的休憩環境。,"西螺大橋旁, 延平老街, 自行車補給","https://www.google.com/maps/search/?api=1&query=23.8002639,120.4643192",米都商務飯店
HOTEL-YL-017,住宿飯店,特色生態民宿,成龍溼地 椬梧故事鐵花窗景觀民宿,口湖鄉,653雲林縣口湖鄉成龍村成龍135號,23.549345,120.1904032,"23.549345, 120.1904032",0912-345678,入住 15:00 / 退房 11:00,緊鄰成龍溼地與椬梧滯洪池（小日月潭），融入在地烏魚子與鐵花窗工藝，感受沿海漁村靜謐時光。,"成龍溼地, 椬梧滯洪池, 夕陽賞鳥, 生態導覽","https://www.google.com/maps/search/?api=1&query=23.549345,120.1904032",鐵花窗
HOTEL-YL-018,住宿飯店,漁村體驗民宿,金湖休閒農業區特色漁村行館,口湖鄉,653雲林縣口湖鄉崇文路二段402巷88號,23.5478231,120.182109,"23.5478231, 120.182109",05-7895475,入住 15:00 / 退房 11:00,坐落於金湖休閒農業區，結合捕魚、摸蛤、曬烏魚子等沿海體驗活動與道地海味餐席。,"漁村廚房, 摸蛤體驗, 鰻魚風味餐, 休閒農業","https://www.google.com/maps/search/?api=1&query=23.5478231,120.182109",金湖休閒農業區
HOTEL-YL-019,住宿飯店,文史鄉村農莊,水林憨吉客棧 (顏思齊開台文化民宿),水林鄉,652雲林縣水林鄉水南村文化路12號,23.5346856,120.2177634,"23.5346856, 120.2177634",05-7850001,入住 15:00 / 退房 11:00,位於「開台第一庄」水林鄉，體驗田園地瓜農事、七角井古蹟巡禮與濃郁台灣鄉土風情。,"開台第一庄, 七角井古蹟, 地瓜農遊","https://www.google.com/maps/search/?api=1&query=23.5346856,120.2177634",憨吉秘塘
HOTEL-YL-020,住宿飯店,汽車旅館/商務旅館,麥寮風華休閒汽車旅館,麥寮鄉,638雲林縣麥寮鄉後安村後安路220號,23.7040403,120.4576859,"23.7040403, 120.4576859",05-6917777,入住 18:00 / 退房 12:00,麥寮與六輕工業區周邊頂級休憩住宿，房型寬敞現代化，提供出差商務與沿海旅遊舒適體驗。,"海線商務, 舒適大空間, 私人車庫","https://www.google.com/maps/search/?api=1&query=23.7040403,120.4576859",風華渡假旅館
TMP-YL-001,在地宮廟聚落,主祀: 天上聖母 (斗六媽),斗六新興宮 (開基斗六媽),斗六市,雲林縣斗六市中正路105號,23.7087684,120.5445058,"23.7087684, 120.5445058",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"斗六媽祖,市區核心,冷熱飲水,香客公廁","https://www.google.com/maps/search/?api=1&query=23.7087684,120.5445058",斗六新興宮
TMP-YL-002,在地宮廟聚落,主祀: 關聖帝君,斗六南聖宮 (關聖帝君五府千歲),斗六市,雲林縣斗六市南聖路301號,23.7008118,120.5587188,"23.7008118, 120.5587188",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"關聖帝君,超大園區,完善水廁","https://www.google.com/maps/search/?api=1&query=23.7008118,120.5587188",斗六南聖宮
TMP-YL-003,在地宮廟聚落,主祀: 玄天上帝,斗六受天宮,斗六市,雲林縣斗六市莊敬路55號,23.7036568,120.5501304,"23.7036568, 120.5501304",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"玄天上帝,市區大廟,廟埕寬廣,洗手間","https://www.google.com/maps/search/?api=1&query=23.7036568,120.5501304",斗六門受天宮-天上聖母
